,Day,Month,Hour,Weekend,Week,Type,Traffic
36566,3,9,14,1,35,3,0.2916666666666667
36567,3,9,15,1,35,3,0.07777777777777777
36568,3,9,16,1,35,3,0.15555555555555553
36569,3,9,17,1,35,3,0.175
36570,3,9,18,1,35,3,0.15555555555555553
36571,3,9,19,1,35,3,0.2333333333333333
36572,3,9,20,1,35,3,0.25277777777777777
36573,3,9,21,1,35,3,0.175
36574,3,9,22,1,35,3,0.19444444444444445
36575,3,9,23,1,35,3,0.175
36576,4,9,0,1,35,3,0.2138888888888889
36577,4,9,1,1,35,3,0.09722222222222222
36578,4,9,2,1,35,3,0.01944444444444444
36579,4,9,3,1,35,3,0.05833333333333333
36580,4,9,4,1,35,3,0.07777777777777777
36581,4,9,5,1,35,3,0.07777777777777777
36582,4,9,6,1,35,3,0.05833333333333333
36583,4,9,7,1,35,3,0.07777777777777777
36584,4,9,8,1,35,3,0.03888888888888888
36585,4,9,9,1,35,3,0.05833333333333333
36586,4,9,10,1,35,3,0.15555555555555553
36587,4,9,11,1,35,3,0.175
36588,4,9,12,1,35,3,0.19444444444444445
36589,4,9,13,1,35,3,0.15555555555555553
36590,4,9,14,1,35,3,0.2333333333333333
36591,4,9,15,1,35,3,0.11666666666666665
36592,4,9,16,1,35,3,0.19444444444444445
36593,4,9,17,1,35,3,0.25277777777777777
36594,4,9,18,1,35,3,0.25277777777777777
36595,4,9,19,1,35,3,0.19444444444444445
36596,4,9,20,1,35,3,0.2333333333333333
36597,4,9,21,1,35,3,0.2722222222222222
36598,4,9,22,1,35,3,0.2722222222222222
36599,4,9,23,1,35,3,0.31111111111111106
36600,5,9,0,0,36,3,0.12297297297297297
36601,5,9,1,0,36,3,0.08513513513513514
36602,5,9,2,0,36,3,0.03783783783783784
36603,5,9,3,0,36,3,0.01891891891891892
36604,5,9,4,0,36,3,0.05675675675675675
36605,5,9,5,0,36,3,0.00945945945945946
36606,5,9,6,0,36,3,0.028378378378378376
36607,5,9,7,0,36,3,0.07567567567567568
36608,5,9,8,0,36,3,0.05675675675675675
36609,5,9,9,0,36,3,0.05675675675675675
36610,5,9,10,0,36,3,0.1135135135135135
36611,5,9,11,0,36,3,0.0945945945945946
36612,5,9,12,0,36,3,0.13243243243243244
36613,5,9,13,0,36,3,0.1135135135135135
36614,5,9,14,0,36,3,0.1135135135135135
36615,5,9,15,0,36,3,0.12297297297297297
36616,5,9,16,0,36,3,0.12297297297297297
36617,5,9,17,0,36,3,0.08513513513513514
36618,5,9,18,0,36,3,0.12297297297297297
36619,5,9,19,0,36,3,0.13243243243243244
36620,5,9,20,0,36,3,0.10405405405405406
36621,5,9,21,0,36,3,0.08513513513513514
36622,5,9,22,0,36,3,0.0945945945945946
36623,5,9,23,0,36,3,0.15135135135135136
36624,6,9,0,0,36,3,0.07567567567567568
36625,6,9,1,0,36,3,0.06621621621621622
36626,6,9,2,0,36,3,0.0472972972972973
36627,6,9,3,0,36,3,0.0
36628,6,9,4,0,36,3,0.01891891891891892
36629,6,9,5,0,36,3,0.01891891891891892
36630,6,9,6,0,36,3,0.028378378378378376
36631,6,9,7,0,36,3,0.028378378378378376
36632,6,9,8,0,36,3,0.0472972972972973
36633,6,9,9,0,36,3,0.08513513513513514
36634,6,9,10,0,36,3,0.07567567567567568
36635,6,9,11,0,36,3,0.1797297297297297
36636,6,9,12,0,36,3,0.1797297297297297
36637,6,9,13,0,36,3,0.14189189189189189
36638,6,9,14,0,36,3,0.1891891891891892
36639,6,9,15,0,36,3,0.1797297297297297
36640,6,9,16,0,36,3,0.13243243243243244
36641,6,9,17,0,36,3,0.1891891891891892
36642,6,9,18,0,36,3,0.1608108108108108
36643,6,9,19,0,36,3,0.12297297297297297
36644,6,9,20,0,36,3,0.17027027027027028
36645,6,9,21,0,36,3,0.20810810810810812
36646,6,9,22,0,36,3,0.21756756756756754
36647,6,9,23,0,36,3,0.1608108108108108
36648,7,9,0,0,36,3,0.15135135135135136
36649,7,9,1,0,36,3,0.10405405405405406
36650,7,9,2,0,36,3,0.05675675675675675
36651,7,9,3,0,36,3,0.05675675675675675
36652,7,9,4,0,36,3,0.0472972972972973
36653,7,9,5,0,36,3,0.028378378378378376
36654,7,9,6,0,36,3,0.028378378378378376
36655,7,9,7,0,36,3,0.03783783783783784
36656,7,9,8,0,36,3,0.06621621621621622
36657,7,9,9,0,36,3,0.0472972972972973
36658,7,9,10,0,36,3,0.1135135135135135
36659,7,9,11,0,36,3,0.14189189189189189
36660,7,9,12,0,36,3,0.1891891891891892
36661,7,9,13,0,36,3,0.1797297297297297
36662,7,9,14,0,36,3,0.20810810810810812
36663,7,9,15,0,36,3,0.1891891891891892
36664,7,9,16,0,36,3,0.19864864864864862
36665,7,9,17,0,36,3,0.15135135135135136
36666,7,9,18,0,36,3,0.21756756756756754
36667,7,9,19,0,36,3,0.1797297297297297
36668,7,9,20,0,36,3,0.1891891891891892
36669,7,9,21,0,36,3,0.1891891891891892
36670,7,9,22,0,36,3,0.20810810810810812
36671,7,9,23,0,36,3,0.17027027027027028
36672,8,9,0,0,36,3,0.1797297297297297
36673,8,9,1,0,36,3,0.07567567567567568
36674,8,9,2,0,36,3,0.05675675675675675
36675,8,9,3,0,36,3,0.028378378378378376
36676,8,9,4,0,36,3,0.028378378378378376
36677,8,9,5,0,36,3,0.01891891891891892
36678,8,9,6,0,36,3,0.01891891891891892
36679,8,9,7,0,36,3,0.07567567567567568
36680,8,9,8,0,36,3,0.06621621621621622
36681,8,9,9,0,36,3,0.0945945945945946
36682,8,9,10,0,36,3,0.10405405405405406
36683,8,9,11,0,36,3,0.12297297297297297
36684,8,9,12,0,36,3,0.14189189189189189
36685,8,9,13,0,36,3,0.13243243243243244
36686,8,9,14,0,36,3,0.14189189189189189
36687,8,9,15,0,36,3,0.15135135135135136
36688,8,9,16,0,36,3,0.15135135135135136
36689,8,9,17,0,36,3,0.14189189189189189
36690,8,9,18,0,36,3,0.0945945945945946
36691,8,9,19,0,36,3,0.1135135135135135
36692,8,9,20,0,36,3,0.1135135135135135
36693,8,9,21,0,36,3,0.12297297297297297
36694,8,9,22,0,36,3,0.07567567567567568
36695,8,9,23,0,36,3,0.12297297297297297
36696,9,9,0,0,36,3,0.10405405405405406
36697,9,9,1,0,36,3,0.05675675675675675
36698,9,9,2,0,36,3,0.00945945945945946
36699,9,9,3,0,36,3,0.0472972972972973
36700,9,9,4,0,36,3,0.0
36701,9,9,5,0,36,3,0.01891891891891892
36702,9,9,6,0,36,3,0.0472972972972973
36703,9,9,7,0,36,3,0.05675675675675675
36704,9,9,8,0,36,3,0.03783783783783784
36705,9,9,9,0,36,3,0.0472972972972973
36706,9,9,10,0,36,3,0.14189189189189189
36707,9,9,11,0,36,3,0.19864864864864862
36708,9,9,12,0,36,3,0.19864864864864862
36709,9,9,13,0,36,3,0.1797297297297297
36710,9,9,14,0,36,3,0.1891891891891892
36711,9,9,15,0,36,3,0.1797297297297297
36712,9,9,16,0,36,3,0.6243243243243243
36713,9,9,17,0,36,3,0.4351351351351351
36714,9,9,18,0,36,3,0.35
36715,9,9,19,0,36,3,0.35
36716,9,9,20,0,36,3,0.2743243243243243
36717,9,9,21,0,36,3,0.29324324324324325
36718,9,9,22,0,36,3,0.19864864864864862
36719,9,9,23,0,36,3,0.19864864864864862
36720,10,9,0,1,36,3,0.1608108108108108
36721,10,9,1,1,36,3,0.07567567567567568
36722,10,9,2,1,36,3,0.06621621621621622
36723,10,9,3,1,36,3,0.03783783783783784
36724,10,9,4,1,36,3,0.0472972972972973
36725,10,9,5,1,36,3,0.028378378378378376
36726,10,9,6,1,36,3,0.028378378378378376
36727,10,9,7,1,36,3,0.06621621621621622
36728,10,9,8,1,36,3,0.07567567567567568
36729,10,9,9,1,36,3,0.08513513513513514
36730,10,9,10,1,36,3,0.1608108108108108
36731,10,9,11,1,36,3,0.19864864864864862
36732,10,9,12,1,36,3,0.2554054054054054
36733,10,9,13,1,36,3,0.19864864864864862
36734,10,9,14,1,36,3,0.2648648648648649
36735,10,9,15,1,36,3,0.20810810810810812
36736,10,9,16,1,36,3,0.17027027027027028
36737,10,9,17,1,36,3,0.14189189189189189
36738,10,9,18,1,36,3,0.1608108108108108
36739,10,9,19,1,36,3,0.1797297297297297
36740,10,9,20,1,36,3,0.1797297297297297
36741,10,9,21,1,36,3,0.1891891891891892
36742,10,9,22,1,36,3,0.19864864864864862
36743,10,9,23,1,36,3,0.15135135135135136
36744,11,9,0,1,36,3,0.1135135135135135
36745,11,9,1,1,36,3,0.06621621621621622
36746,11,9,2,1,36,3,0.07567567567567568
36747,11,9,3,1,36,3,0.00945945945945946
36748,11,9,4,1,36,3,0.028378378378378376
36749,11,9,5,1,36,3,0.0
36750,11,9,6,1,36,3,0.0
36751,11,9,7,1,36,3,0.0472972972972973
36752,11,9,8,1,36,3,0.06621621621621622
36753,11,9,9,1,36,3,0.12297297297297297
36754,11,9,10,1,36,3,0.08513513513513514
36755,11,9,11,1,36,3,0.12297297297297297
36756,11,9,12,1,36,3,0.1891891891891892
36757,11,9,13,1,36,3,0.1608108108108108
36758,11,9,14,1,36,3,0.2743243243243243
36759,11,9,15,1,36,3,0.20810810810810812
36760,11,9,16,1,36,3,0.13243243243243244
36761,11,9,17,1,36,3,0.13243243243243244
36762,11,9,18,1,36,3,0.20810810810810812
36763,11,9,19,1,36,3,0.3310810810810811
36764,11,9,20,1,36,3,0.7
36765,11,9,21,1,36,3,0.5581081081081081
36766,11,9,22,1,36,3,0.36891891891891887
36767,11,9,23,1,36,3,0.2648648648648649
36768,12,9,0,0,37,3,0.3818181818181818
36769,12,9,1,0,37,3,0.14848484848484847
36770,12,9,2,0,37,3,0.12727272727272726
36771,12,9,3,0,37,3,0.16969696969696968
36772,12,9,4,0,37,3,0.06363636363636363
36773,12,9,5,0,37,3,0.06363636363636363
36774,12,9,6,0,37,3,0.08484848484848484
36775,12,9,7,0,37,3,0.14848484848484847
36776,12,9,8,0,37,3,0.21212121212121213
36777,12,9,9,0,37,3,0.29696969696969694
36778,12,9,10,0,37,3,0.42424242424242425
36779,12,9,11,0,37,3,0.509090909090909
36780,12,9,12,0,37,3,0.44545454545454544
36781,12,9,13,0,37,3,0.7
36782,12,9,14,0,37,3,0.509090909090909
36783,12,9,15,0,37,3,0.5515151515151514
36784,12,9,16,0,37,3,0.48787878787878786
36785,12,9,17,0,37,3,0.3606060606060606
36786,12,9,18,0,37,3,0.403030303030303
36787,12,9,19,0,37,3,0.6363636363636364
36788,12,9,20,0,37,3,0.42424242424242425
36789,12,9,21,0,37,3,0.5303030303030303
36790,12,9,22,0,37,3,0.48787878787878786
36791,12,9,23,0,37,3,0.42424242424242425
36792,13,9,0,0,37,3,0.403030303030303
36793,13,9,1,0,37,3,0.21212121212121213
36794,13,9,2,0,37,3,0.10606060606060606
36795,13,9,3,0,37,3,0.14848484848484847
36796,13,9,4,0,37,3,0.06363636363636363
36797,13,9,5,0,37,3,0.08484848484848484
36798,13,9,6,0,37,3,0.10606060606060606
36799,13,9,7,0,37,3,0.14848484848484847
36800,13,9,8,0,37,3,0.1909090909090909
36801,13,9,9,0,37,3,0.2545454545454545
36802,13,9,10,0,37,3,0.2545454545454545
36803,13,9,11,0,37,3,0.42424242424242425
36804,13,9,12,0,37,3,0.403030303030303
36805,13,9,13,0,37,3,0.3606060606060606
36806,13,9,14,0,37,3,0.29696969696969694
36807,13,9,15,0,37,3,0.33939393939393936
36808,13,9,16,0,37,3,0.3606060606060606
36809,13,9,17,0,37,3,0.3818181818181818
36810,13,9,18,0,37,3,0.3818181818181818
36811,13,9,19,0,37,3,0.3181818181818182
36812,13,9,20,0,37,3,0.29696969696969694
36813,13,9,21,0,37,3,0.2333333333333333
36814,13,9,22,0,37,3,0.29696969696969694
36815,13,9,23,0,37,3,0.21212121212121213
36816,14,9,0,0,37,3,0.14848484848484847
36817,14,9,1,0,37,3,0.14848484848484847
36818,14,9,2,0,37,3,0.12727272727272726
36819,14,9,3,0,37,3,0.04242424242424242
36820,14,9,4,0,37,3,0.0
36821,14,9,5,0,37,3,0.0
36822,14,9,6,0,37,3,0.06363636363636363
36823,14,9,7,0,37,3,0.10606060606060606
36824,14,9,8,0,37,3,0.1909090909090909
36825,14,9,9,0,37,3,0.14848484848484847
36826,14,9,10,0,37,3,0.2757575757575757
36827,14,9,11,0,37,3,0.1909090909090909
36828,14,9,12,0,37,3,0.3606060606060606
36829,14,9,13,0,37,3,0.29696969696969694
36830,14,9,14,0,37,3,0.3606060606060606
36831,14,9,15,0,37,3,0.403030303030303
36832,14,9,16,0,37,3,0.3181818181818182
36833,14,9,17,0,37,3,0.3181818181818182
36834,14,9,18,0,37,3,0.2333333333333333
36835,14,9,19,0,37,3,0.2333333333333333
36836,14,9,20,0,37,3,0.33939393939393936
36837,14,9,21,0,37,3,0.2757575757575757
36838,14,9,22,0,37,3,0.2545454545454545
36839,14,9,23,0,37,3,0.2757575757575757
36840,15,9,0,0,37,3,0.2545454545454545
36841,15,9,1,0,37,3,0.16969696969696968
36842,15,9,2,0,37,3,0.14848484848484847
36843,15,9,3,0,37,3,0.12727272727272726
36844,15,9,4,0,37,3,0.06363636363636363
36845,15,9,5,0,37,3,0.08484848484848484
36846,15,9,6,0,37,3,0.04242424242424242
36847,15,9,7,0,37,3,0.12727272727272726
36848,15,9,8,0,37,3,0.10606060606060606
36849,15,9,9,0,37,3,0.10606060606060606
36850,15,9,10,0,37,3,0.29696969696969694
36851,15,9,11,0,37,3,0.2333333333333333
36852,15,9,12,0,37,3,0.33939393939393936
36853,15,9,13,0,37,3,0.2333333333333333
36854,15,9,14,0,37,3,0.1909090909090909
36855,15,9,15,0,37,3,0.2545454545454545
36856,15,9,16,0,37,3,0.2757575757575757
36857,15,9,17,0,37,3,0.2333333333333333
36858,15,9,18,0,37,3,0.2545454545454545
36859,15,9,19,0,37,3,0.2333333333333333
36860,15,9,20,0,37,3,0.2333333333333333
36861,15,9,21,0,37,3,0.16969696969696968
36862,15,9,22,0,37,3,0.2545454545454545
36863,15,9,23,0,37,3,0.2333333333333333
36864,16,9,0,0,37,3,0.21212121212121213
36865,16,9,1,0,37,3,0.21212121212121213
36866,16,9,2,0,37,3,0.04242424242424242
36867,16,9,3,0,37,3,0.10606060606060606
36868,16,9,4,0,37,3,0.06363636363636363
36869,16,9,5,0,37,3,0.10606060606060606
36870,16,9,6,0,37,3,0.04242424242424242
36871,16,9,7,0,37,3,0.12727272727272726
36872,16,9,8,0,37,3,0.06363636363636363
36873,16,9,9,0,37,3,0.10606060606060606
36874,16,9,10,0,37,3,0.1909090909090909
36875,16,9,11,0,37,3,0.3181818181818182
36876,16,9,12,0,37,3,0.2333333333333333
36877,16,9,13,0,37,3,0.2757575757575757
36878,16,9,14,0,37,3,0.2333333333333333
36879,16,9,15,0,37,3,0.29696969696969694
36880,16,9,16,0,37,3,0.403030303030303
36881,16,9,17,0,37,3,0.42424242424242425
36882,16,9,18,0,37,3,0.2757575757575757
36883,16,9,19,0,37,3,0.3181818181818182
36884,16,9,20,0,37,3,0.2545454545454545
36885,16,9,21,0,37,3,0.29696969696969694
36886,16,9,22,0,37,3,0.2333333333333333
36887,16,9,23,0,37,3,0.21212121212121213
36888,17,9,0,1,37,3,0.2545454545454545
36889,17,9,1,1,37,3,0.08484848484848484
36890,17,9,2,1,37,3,0.12727272727272726
36891,17,9,3,1,37,3,0.08484848484848484
36892,17,9,4,1,37,3,0.04242424242424242
36893,17,9,5,1,37,3,0.10606060606060606
36894,17,9,6,1,37,3,0.04242424242424242
36895,17,9,7,1,37,3,0.14848484848484847
36896,17,9,8,1,37,3,0.21212121212121213
36897,17,9,9,1,37,3,0.16969696969696968
36898,17,9,10,1,37,3,0.1909090909090909
36899,17,9,11,1,37,3,0.3181818181818182
36900,17,9,12,1,37,3,0.3181818181818182
36901,17,9,13,1,37,3,0.2333333333333333
36902,17,9,14,1,37,3,0.2545454545454545
36903,17,9,15,1,37,3,0.2545454545454545
36904,17,9,16,1,37,3,0.29696969696969694
36905,17,9,17,1,37,3,0.2545454545454545
36906,17,9,18,1,37,3,0.21212121212121213
36907,17,9,19,1,37,3,0.29696969696969694
36908,17,9,20,1,37,3,0.29696969696969694
36909,17,9,21,1,37,3,0.2757575757575757
36910,17,9,22,1,37,3,0.16969696969696968
36911,17,9,23,1,37,3,0.29696969696969694
36912,18,9,0,1,37,3,0.21212121212121213
36913,18,9,1,1,37,3,0.08484848484848484
36914,18,9,2,1,37,3,0.14848484848484847
36915,18,9,3,1,37,3,0.14848484848484847
36916,18,9,4,1,37,3,0.08484848484848484
36917,18,9,5,1,37,3,0.08484848484848484
36918,18,9,6,1,37,3,0.12727272727272726
36919,18,9,7,1,37,3,0.06363636363636363
36920,18,9,8,1,37,3,0.14848484848484847
36921,18,9,9,1,37,3,0.14848484848484847
36922,18,9,10,1,37,3,0.16969696969696968
36923,18,9,11,1,37,3,0.1909090909090909
36924,18,9,12,1,37,3,0.2333333333333333
36925,18,9,13,1,37,3,0.2757575757575757
36926,18,9,14,1,37,3,0.44545454545454544
36927,18,9,15,1,37,3,0.2757575757575757
36928,18,9,16,1,37,3,0.33939393939393936
36929,18,9,17,1,37,3,0.1909090909090909
36930,18,9,18,1,37,3,0.3181818181818182
36931,18,9,19,1,37,3,0.3606060606060606
36932,18,9,20,1,37,3,0.3606060606060606
36933,18,9,21,1,37,3,0.2545454545454545
36934,18,9,22,1,37,3,0.3181818181818182
36935,18,9,23,1,37,3,0.3606060606060606
36936,19,9,0,0,38,3,0.0875
36937,19,9,1,0,38,3,0.07777777777777777
36938,19,9,2,0,38,3,0.03888888888888888
36939,19,9,3,0,38,3,0.029166666666666664
36940,19,9,4,0,38,3,0.029166666666666664
36941,19,9,5,0,38,3,0.01944444444444444
36942,19,9,6,0,38,3,0.04861111111111111
36943,19,9,7,0,38,3,0.03888888888888888
36944,19,9,8,0,38,3,0.00972222222222222
36945,19,9,9,0,38,3,0.05833333333333333
36946,19,9,10,0,38,3,0.16527777777777777
36947,19,9,11,0,38,3,0.12638888888888888
36948,19,9,12,0,38,3,0.10694444444444445
36949,19,9,13,0,38,3,0.12638888888888888
36950,19,9,14,0,38,3,0.11666666666666665
36951,19,9,15,0,38,3,0.14583333333333334
36952,19,9,16,0,38,3,0.10694444444444445
36953,19,9,17,0,38,3,0.14583333333333334
36954,19,9,18,0,38,3,0.09722222222222222
36955,19,9,19,0,38,3,0.09722222222222222
36956,19,9,20,0,38,3,0.14583333333333334
36957,19,9,21,0,38,3,0.14583333333333334
36958,19,9,22,0,38,3,0.11666666666666665
36959,19,9,23,0,38,3,0.09722222222222222
36960,20,9,0,0,38,3,0.10694444444444445
36961,20,9,1,0,38,3,0.029166666666666664
36962,20,9,2,0,38,3,0.05833333333333333
36963,20,9,3,0,38,3,0.05833333333333333
36964,20,9,4,0,38,3,0.03888888888888888
36965,20,9,5,0,38,3,0.01944444444444444
36966,20,9,6,0,38,3,0.03888888888888888
36967,20,9,7,0,38,3,0.01944444444444444
36968,20,9,8,0,38,3,0.07777777777777777
36969,20,9,9,0,38,3,0.06805555555555555
36970,20,9,10,0,38,3,0.12638888888888888
36971,20,9,11,0,38,3,0.11666666666666665
36972,20,9,12,0,38,3,0.1847222222222222
36973,20,9,13,0,38,3,0.14583333333333334
36974,20,9,14,0,38,3,0.1361111111111111
36975,20,9,15,0,38,3,0.16527777777777777
36976,20,9,16,0,38,3,0.1361111111111111
36977,20,9,17,0,38,3,0.09722222222222222
36978,20,9,18,0,38,3,0.10694444444444445
36979,20,9,19,0,38,3,0.10694444444444445
36980,20,9,20,0,38,3,0.16527777777777777
36981,20,9,21,0,38,3,0.14583333333333334
36982,20,9,22,0,38,3,0.1361111111111111
36983,20,9,23,0,38,3,0.10694444444444445
36984,21,9,0,0,38,3,0.05833333333333333
36985,21,9,1,0,38,3,0.04861111111111111
36986,21,9,2,0,38,3,0.06805555555555555
36987,21,9,3,0,38,3,0.0
36988,21,9,4,0,38,3,0.029166666666666664
36989,21,9,5,0,38,3,0.029166666666666664
36990,21,9,6,0,38,3,0.01944444444444444
36991,21,9,7,0,38,3,0.03888888888888888
36992,21,9,8,0,38,3,0.05833333333333333
36993,21,9,9,0,38,3,0.0875
36994,21,9,10,0,38,3,0.07777777777777777
36995,21,9,11,0,38,3,0.12638888888888888
36996,21,9,12,0,38,3,0.14583333333333334
36997,21,9,13,0,38,3,0.12638888888888888
36998,21,9,14,0,38,3,0.1361111111111111
36999,21,9,15,0,38,3,0.14583333333333334
37000,21,9,16,0,38,3,0.1361111111111111
37001,21,9,17,0,38,3,0.14583333333333334
37002,21,9,18,0,38,3,0.175
37003,21,9,19,0,38,3,0.10694444444444445
37004,21,9,20,0,38,3,0.10694444444444445
37005,21,9,21,0,38,3,0.10694444444444445
37006,21,9,22,0,38,3,0.1361111111111111
37007,21,9,23,0,38,3,0.09722222222222222
37008,22,9,0,0,38,3,0.06805555555555555
37009,22,9,1,0,38,3,0.03888888888888888
37010,22,9,2,0,38,3,0.05833333333333333
37011,22,9,3,0,38,3,0.029166666666666664
37012,22,9,4,0,38,3,0.029166666666666664
37013,22,9,5,0,38,3,0.01944444444444444
37014,22,9,6,0,38,3,0.029166666666666664
37015,22,9,7,0,38,3,0.029166666666666664
37016,22,9,8,0,38,3,0.04861111111111111
37017,22,9,9,0,38,3,0.05833333333333333
37018,22,9,10,0,38,3,0.10694444444444445
37019,22,9,11,0,38,3,0.14583333333333334
37020,22,9,12,0,38,3,0.10694444444444445
37021,22,9,13,0,38,3,0.1361111111111111
37022,22,9,14,0,38,3,0.11666666666666665
37023,22,9,15,0,38,3,0.175
37024,22,9,16,0,38,3,0.15555555555555553
37025,22,9,17,0,38,3,0.14583333333333334
37026,22,9,18,0,38,3,0.15555555555555553
37027,22,9,19,0,38,3,0.20416666666666666
37028,22,9,20,0,38,3,0.16527777777777777
37029,22,9,21,0,38,3,0.12638888888888888
37030,22,9,22,0,38,3,0.19444444444444445
37031,22,9,23,0,38,3,0.19444444444444445
37032,23,9,0,0,38,3,0.16527777777777777
37033,23,9,1,0,38,3,0.11666666666666665
37034,23,9,2,0,38,3,0.029166666666666664
37035,23,9,3,0,38,3,0.03888888888888888
37036,23,9,4,0,38,3,0.029166666666666664
37037,23,9,5,0,38,3,0.03888888888888888
37038,23,9,6,0,38,3,0.029166666666666664
37039,23,9,7,0,38,3,0.04861111111111111
37040,23,9,8,0,38,3,0.04861111111111111
37041,23,9,9,0,38,3,0.03888888888888888
37042,23,9,10,0,38,3,0.16527777777777777
37043,23,9,11,0,38,3,0.12638888888888888
37044,23,9,12,0,38,3,0.175
37045,23,9,13,0,38,3,0.175
37046,23,9,14,0,38,3,0.175
37047,23,9,15,0,38,3,0.14583333333333334
37048,23,9,16,0,38,3,0.16527777777777777
37049,23,9,17,0,38,3,0.1847222222222222
37050,23,9,18,0,38,3,0.28194444444444444
37051,23,9,19,0,38,3,0.3208333333333333
37052,23,9,20,0,38,3,0.25277777777777777
37053,23,9,21,0,38,3,0.19444444444444445
37054,23,9,22,0,38,3,0.22361111111111107
37055,23,9,23,0,38,3,0.2722222222222222
37056,24,9,0,1,38,3,0.3791666666666666
37057,24,9,1,1,38,3,0.24305555555555552
37058,24,9,2,1,38,3,0.1361111111111111
37059,24,9,3,1,38,3,0.0875
37060,24,9,4,1,38,3,0.05833333333333333
37061,24,9,5,1,38,3,0.03888888888888888
37062,24,9,6,1,38,3,0.07777777777777777
37063,24,9,7,1,38,3,0.11666666666666665
37064,24,9,8,1,38,3,0.07777777777777777
37065,24,9,9,1,38,3,0.175
37066,24,9,10,1,38,3,0.20416666666666666
37067,24,9,11,1,38,3,0.175
37068,24,9,12,1,38,3,0.19444444444444445
37069,24,9,13,1,38,3,0.2333333333333333
37070,24,9,14,1,38,3,0.19444444444444445
37071,24,9,15,1,38,3,0.2333333333333333
37072,24,9,16,1,38,3,0.1847222222222222
37073,24,9,17,1,38,3,0.22361111111111107
37074,24,9,18,1,38,3,0.7
37075,24,9,19,1,38,3,0.4375
37076,24,9,20,1,38,3,0.44722222222222213
37077,24,9,21,1,38,3,0.4666666666666666
37078,24,9,22,1,38,3,0.3791666666666666
37079,24,9,23,1,38,3,0.35
37080,25,9,0,1,38,3,0.28194444444444444
37081,25,9,1,1,38,3,0.1847222222222222
37082,25,9,2,1,38,3,0.175
37083,25,9,3,1,38,3,0.11666666666666665
37084,25,9,4,1,38,3,0.0875
37085,25,9,5,1,38,3,0.0875
37086,25,9,6,1,38,3,0.04861111111111111
37087,25,9,7,1,38,3,0.0875
37088,25,9,8,1,38,3,0.11666666666666665
37089,25,9,9,1,38,3,0.1847222222222222
37090,25,9,10,1,38,3,0.20416666666666666
37091,25,9,11,1,38,3,0.28194444444444444
37092,25,9,12,1,38,3,0.28194444444444444
37093,25,9,13,1,38,3,0.2333333333333333
37094,25,9,14,1,38,3,0.24305555555555552
37095,25,9,15,1,38,3,0.26249999999999996
37096,25,9,16,1,38,3,0.1847222222222222
37097,25,9,17,1,38,3,0.2333333333333333
37098,25,9,18,1,38,3,0.24305555555555552
37099,25,9,19,1,38,3,0.33055555555555555
37100,25,9,20,1,38,3,0.5444444444444444
37101,25,9,21,1,38,3,0.5347222222222221
37102,25,9,22,1,38,3,0.3694444444444444
37103,25,9,23,1,38,3,0.2916666666666667
37104,26,9,0,0,39,3,0.5764705882352941
37105,26,9,1,0,39,3,0.3911764705882353
37106,26,9,2,0,39,3,0.32941176470588235
37107,26,9,3,0,39,3,0.14411764705882352
37108,26,9,4,0,39,3,0.12352941176470589
37109,26,9,5,0,39,3,0.1852941176470588
37110,26,9,6,0,39,3,0.10294117647058823
37111,26,9,7,0,39,3,0.30882352941176466
37112,26,9,8,0,39,3,0.30882352941176466
37113,26,9,9,0,39,3,0.4323529411764706
37114,26,9,10,0,39,3,0.5147058823529412
37115,26,9,11,0,39,3,0.638235294117647
37116,26,9,12,0,39,3,0.638235294117647
37117,26,9,13,0,39,3,0.5970588235294118
37118,26,9,14,0,39,3,0.5970588235294118
37119,26,9,15,0,39,3,0.5764705882352941
37120,26,9,16,0,39,3,0.47352941176470587
37121,26,9,17,0,39,3,0.5558823529411764
37122,26,9,18,0,39,3,0.5147058823529412
37123,26,9,19,0,39,3,0.49411764705882355
